seed,elevators,stairs,algorithm,expanded,path_length,path_cost,ends_at
0,5,5,A*,46787,2833,2778.0,"(0, 13, 3)"
0,5,5,MultiGoal-A*,10649,1740,1701.0,"(0, 13, 3)"
0,5,5,D* Lite,10103,62,61.0,"(0, 13, 3)"
1,5,5,A*,52339,2341,2302.0,"(28, 44, 0)"
1,5,5,MultiGoal-A*,10813,3518,3462.0,"(28, 44, 0)"
1,5,5,D* Lite,10105,89,88.0,"(28, 44, 0)"
2,5,5,A*,9196,680,664.0,"(0, 6, 2)"
2,5,5,MultiGoal-A*,10274,635,616.0,"(0, 6, 2)"
2,5,5,D* Lite,10101,44,43.0,"(0, 6, 2)"
3,5,5,A*,75631,3924,3859.0,"(1, 0, 0)"
3,5,5,MultiGoal-A*,11077,3924,3859.0,"(1, 0, 0)"
3,5,5,D* Lite,10105,85,84.0,"(1, 0, 0)"
4,5,5,A*,271,67,62.0,"(15, 0, 1)"
4,5,5,MultiGoal-A*,10680,20,18.0,"(15, 0, 1)"
4,5,5,D* Lite,10105,12,11.0,"(15, 0, 1)"
5,5,5,A*,33840,2307,2255.0,"(44, 27, 3)"
5,5,5,MultiGoal-A*,10108,2168,2118.0,"(44, 27, 3)"
5,5,5,D* Lite,10103,68,67.0,"(44, 27, 3)"
6,5,5,A*,24256,2090,2040.0,"(22, 44, 2)"
6,5,5,MultiGoal-A*,11117,2222,2170.0,"(22, 44, 2)"
6,5,5,D* Lite,10105,69,68.0,"(22, 44, 2)"
7,5,5,A*,250,53,48.0,"(36, 44, 4)"
7,5,5,MultiGoal-A*,11262,82,75.0,"(36, 44, 4)"
7,5,5,D* Lite,10104,15,14.0,"(36, 44, 4)"
8,5,5,A*,14167,885,862.0,"(44, 9, 2)"
8,5,5,MultiGoal-A*,11170,2251,2204.0,"(44, 9, 2)"
8,5,5,D* Lite,10105,76,75.0,"(44, 9, 2)"
9,5,5,A*,456,86,80.0,"(27, 44, 2)"
9,5,5,MultiGoal-A*,10943,170,158.0,"(27, 44, 2)"
9,5,5,D* Lite,10105,19,18.0,"(27, 44, 2)"
0,3,3,A*,5814,510,494.0,"(44, 12, 0)"
0,3,3,MultiGoal-A*,11375,1171,1139.0,"(44, 12, 0)"
0,3,3,D* Lite,10103,54,53.0,"(44, 12, 0)"
1,3,3,A*,98437,2865,2832.0,"(37, 44, 2)"
1,3,3,MultiGoal-A*,10369,4557,4499.0,"(37, 44, 2)"
1,3,3,D* Lite,10105,122,121.0,"(37, 44, 2)"
2,3,3,A*,26835,1975,1931.0,"(44, 18, 1)"
2,3,3,MultiGoal-A*,10464,3133,3071.0,"(44, 18, 1)"
2,3,3,D* Lite,10103,83,82.0,"(44, 18, 1)"
3,3,3,A*,1435,80,79.0,"(44, 38, 0)"
3,3,3,MultiGoal-A*,10837,3149,3096.0,"(44, 38, 0)"
3,3,3,D* Lite,10105,80,79.0,"(44, 38, 0)"
4,3,3,A*,3319,386,366.0,"(0, 19, 2)"
4,3,3,MultiGoal-A*,10595,546,521.0,"(0, 19, 2)"
4,3,3,D* Lite,10105,35,34.0,"(0, 19, 2)"
5,3,3,A*,23875,1596,1561.0,"(43, 0, 2)"
5,3,3,MultiGoal-A*,10103,1079,1052.0,"(43, 0, 2)"
5,3,3,D* Lite,10103,55,54.0,"(43, 0, 2)"
6,3,3,A*,45345,2195,2148.0,"(17, 44, 4)"
6,3,3,MultiGoal-A*,11086,1827,1785.0,"(17, 44, 4)"
6,3,3,D* Lite,10105,70,69.0,"(17, 44, 4)"
7,3,3,A*,174138,6421,6360.0,"(8, 0, 0)"
7,3,3,MultiGoal-A*,10362,1187,1166.0,"(8, 0, 0)"
7,3,3,D* Lite,10105,93,92.0,"(8, 0, 0)"
8,3,3,A*,62271,1928,1910.0,"(44, 23, 4)"
8,3,3,MultiGoal-A*,10342,4041,3991.0,"(44, 23, 4)"
8,3,3,D* Lite,10105,124,123.0,"(44, 23, 4)"
9,3,3,A*,205,39,36.0,"(21, 44, 1)"
9,3,3,MultiGoal-A*,11014,77,71.0,"(21, 44, 1)"
9,3,3,D* Lite,10105,14,13.0,"(21, 44, 1)"
